image_name,hue,saturation,value,body_proportion_1,body_proportion_2,body_proportion_3
3806.jpg,10.57435090479937,66.96302124311566,220.07159716758457,2.17678,1.9559416,0.31478414
3811.jpg,10.25419664268585,114.74340527577937,170.08153477218224,0.73275536,1.6866126,0.57711554
3815.jpg,10.238663484486874,118.4964200477327,164.40095465393796,0.601143,1.6972402,0.62455386
3818.jpg,11.912579957356076,105.6268656716418,199.34754797441363,0.54010105,1.5621086,0.649308
3821.jpg,10.1484375,115.703125,175.33854166666666,0.62831306,1.5958729,0.6141325
3825.jpg,10.036674816625917,117.20782396088019,175.4645476772616,0.6326499,1.5444813,0.6125012
3828.jpg,11.586046511627908,68.31860465116279,218.50232558139535,0.5734007,1.6826358,0.63556606
383.jpg,12.172151898734178,108.78227848101265,197.6759493670886,0.56842357,1.724584,0.6375829
3831.jpg,10.18895966029724,107.29723991507431,173.1868365180467,0.66467005,1.7911018,0.60071963
3835.jpg,9.64792899408284,89.8905325443787,184.00295857988166,0.63167137,1.4433186,0.61286855
3838.jpg,10.68695652173913,100.33333333333333,186.61159420289854,0.5678461,1.525081,0.6378177
3843.jpg,11.461942257217848,120.74803149606299,168.7270341207349,0.6283117,1.5103573,0.61413306
3849.jpg,11.742574257425742,89.9480198019802,219.07178217821783,0.6107678,1.4752077,0.62082195
3850.jpg,12.087040618955513,138.7330754352031,172.92456479690523,0.7127673,1.6264062,0.5838505
3855.jpg,10.503896103896103,129.12727272727273,177.0909090909091,0.55360746,1.8203285,0.6436632
3859.jpg,11.112280701754386,129.4561403508772,183.98245614035088,0.6506674,1.5456033,0.60581553
386.jpg,10.141176470588235,121.65882352941176,167.7970588235294,0.56856996,1.4791209,0.63752335
3862.jpg,10.508960573476703,117.5089605734767,162.7706093189964,0.5504831,1.6327347,0.6449602
3865.jpg,10.937888198757763,108.27950310559005,182.50931677018633,0.68440056,1.6141943,0.593683
3871.jpg,11.002583979328167,106.77777777777779,182.5607235142119,0.5969661,1.595934,0.6261873
3873.jpg,10.597142857142858,110.25428571428571,173.34285714285716,0.5906658,1.6052495,0.62866753
3880.jpg,10.746031746031745,111.96507936507936,171.7047619047619,0.5850131,1.6921678,0.6309096
3882.jpg,10.752186588921283,106.54227405247813,171.932944606414,0.6583563,1.7120922,0.6030067
3887.jpg,12.860526315789473,112.52894736842104,180.46842105263158,0.6720643,1.682149,0.5980631
3892.jpg,11.519736842105262,123.0328947368421,180.10526315789474,0.6094522,1.445675,0.6213294
3896.jpg,12.028301886792454,116.07547169811322,169.311320754717,0.56576574,1.7020091,0.63866514
390.jpg,10.443478260869565,104.28405797101449,195.4463768115942,0.6972075,1.665138,0.5892031
3900.jpg,12.213720316622691,112.21372031662268,186.19261213720316,0.61371756,1.6291701,0.6196871
3904.jpg,12.270788912579958,118.9680170575693,170.0810234541578,0.55181587,1.6427459,0.6444064
3907.jpg,12.541871921182267,97.04433497536947,199.88423645320196,0.5775716,1.5495338,0.6338856
3909.jpg,8.163522012578618,107.23270440251572,143.73584905660377,0.59138566,1.4321432,0.6283832
3913.jpg,10.568702290076336,114.94656488549617,174.4618320610687,0.5935554,1.5671271,0.6275276
3920.jpg,11.006024096385543,95.73192771084338,191.30421686746988,0.66749114,1.5319846,0.5997034
3925.jpg,10.883227176220807,119.2547770700637,174.65180467091295,0.5639004,1.7109089,0.6394269
3926.jpg,9.919354838709678,111.16129032258064,167.71428571428572,0.5909431,1.7944467,0.628558
3936.jpg,11.120098039215685,106.47794117647058,187.53186274509804,0.7088355,1.8046737,0.5851939
3938.jpg,9.468227424749164,105.53511705685618,172.01003344481606,0.74055153,0.74363863,0.57453054
3940.jpg,9.982182628062361,128.50779510022272,154.6481069042316,0.64926666,1.854835,0.60633004
3944.jpg,9.277522935779817,86.99311926605505,172.58715596330276,0.6015275,1.5435319,0.62440383
3946.jpg,8.237232289950576,143.27182866556836,147.43986820428336,0.60258645,1.6411412,0.62399125
3948.jpg,9.218232044198894,130.17127071823205,148.51381215469613,0.5960732,1.5253818,0.6265377
395.jpg,10.653614457831326,95.67469879518073,186.3463855421687,0.5704016,1.5485634,0.6367798
3951.jpg,9.305489260143199,118.64916467780431,153.08114558472553,0.59575635,1.5108253,0.6266621
3956.jpg,9.875802997858672,106.3169164882227,170.22055674518202,0.572093,1.5318917,0.6360947
3964.jpg,11.969639468690703,95.66223908918407,182.6091081593928,0.9487043,1.4819603,0.5131615
3968.jpg,11.41891891891892,89.9695945945946,188.78716216216216,0.6244437,1.5129589,0.61559534
3972.jpg,10.75609756097561,95.61672473867596,190.6829268292683,0.68270975,1.5445601,0.5942795
3976.jpg,11.060367454068242,109.498687664042,174.73490813648294,0.54993296,1.5858549,0.6451892
3982.jpg,12.552910052910052,107.83333333333333,201.521164021164,0.61458236,1.6225325,0.6193552
3986.jpg,8.317961165048542,100.33009708737863,127.92475728155338,0.56883687,1.681428,0.63741493
3987.jpg,10.40677966101695,106.79872881355932,177.48093220338984,0.6522296,0.49479136,0.6052428
3988.jpg,10.854651162790697,99.02325581395348,191.55523255813952,0.6429171,1.4763992,0.60867345
3991.jpg,10.830357142857142,119.75,178.5595238095238,0.6532824,1.709873,0.6048574
3993.jpg,11.422651933701657,100.90055248618783,167.64088397790056,0.63784283,1.7364571,0.61055917
3998.jpg,10.377118644067796,116.81991525423729,174.65677966101694,0.60798913,1.678803,0.6218947
4004.jpg,10.63740458015267,105.68893129770991,162.54770992366412,0.643371,1.5537115,0.60850537
4008.jpg,9.774509803921568,118.20588235294117,148.86764705882354,0.54389536,1.8738467,0.64771223
4012.jpg,11.732432432432432,89.61081081081082,183.97027027027028,0.61844295,1.6357404,0.61787784
4016.jpg,9.99052132701422,109.23696682464455,174.2748815165877,0.5413694,1.6261926,0.6487737
4020.jpg,11.425925925925926,124.2037037037037,162.89057239057237,0.5524845,1.7094538,0.6441288
4024.jpg,11.891509433962264,93.22641509433961,191.69339622641508,0.58993214,1.5894527,0.6289576
4028.jpg,10.982278481012658,143.83291139240507,160.62025316455697,0.51363903,1.8946306,0.6606595
4032.jpg,9.6,115.45797101449276,164.65217391304347,0.52085876,1.6762723,0.6575233
4042.jpg,9.666666666666668,111.03559870550163,159.44983818770228,0.5140176,1.5536863,0.66049427
4049.jpg,11.516190476190475,117.37142857142857,196.44190476190477,0.6136141,1.5577881,0.61972684
405.jpg,12.0,116.43548387096774,184.65898617511522,0.61276543,1.5810287,0.620053
4057.jpg,11.465116279069766,103.33720930232558,184.26162790697674,0.54675174,1.7570115,0.64651614
4060.jpg,10.59919028340081,126.72874493927125,176.59919028340082,0.5971999,1.6725345,0.6260957
4063.jpg,11.111913357400722,138.57761732851986,168.30324909747293,0.60198647,1.7923331,0.62422496
4071.jpg,11.887417218543046,82.86092715231788,204.51655629139074,0.6023328,1.7241684,0.6240901
4075.jpg,10.377733598409542,100.84890656063617,155.4314115308151,0.5898118,1.5035275,0.6290053
408.jpg,10.550649350649351,124.54285714285714,163.92207792207793,0.5644207,1.4656148,0.6392142
4089.jpg,11.004618937644342,128.22632794457274,165.79445727482678,0.6639832,1.6821631,0.6009676
4092.jpg,11.02710027100271,118.11382113821138,175.98644986449864,0.59504694,1.8579121,0.6269408
4096.jpg,9.887468030690538,94.44757033248082,183.0434782608696,0.5127445,1.7366385,0.6610502
4101.jpg,11.482965931863726,90.99999999999999,180.22044088176352,0.60537827,1.5082188,0.62290615
4104.jpg,13.22463768115942,73.56763285024154,214.487922705314,0.57284963,1.765675,0.6357887
4108.jpg,11.686224489795917,96.67091836734693,203.16071428571428,0.68542963,1.4362429,0.59332055
411.jpg,8.42608695652174,96.87826086956522,177.02753623188406,1.6895638,0.9192843,0.37180752
4113.jpg,10.3,109.04375,147.878125,0.73195434,1.0760695,0.57738245
4116.jpg,11.258258258258259,103.1951951951952,176.16216216216216,0.71668255,1.5500852,0.5825189
4122.jpg,11.314769975786925,95.97094430992736,183.88861985472155,0.544767,1.7413836,0.6473468
4125.jpg,9.271317829457365,108.343669250646,186.67183462532302,0.55336356,1.5748543,0.6437643
4129.jpg,10.917333333333334,123.16266666666667,172.21333333333334,0.7076914,1.3500835,0.5855859
4136.jpg,9.168797953964194,120.79283887468031,176.90025575447572,0.6198923,1.7407271,0.61732495
4138.jpg,11.144654088050315,112.9958071278826,183.8763102725367,0.5668767,1.9789389,0.63821226
4142.jpg,11.778969957081545,107.69957081545064,167.7961373390558,0.6893512,1.5196222,0.59194326
4145.jpg,11.101522842639593,131.26649746192894,160.23096446700507,0.5781821,1.6421863,0.6336404
4146.jpg,10.803526448362721,96.98488664987406,187.86146095717885,0.59228265,1.72818,0.6280292
4147.jpg,10.615384615384617,107.23303167420815,176.02262443438914,0.537103,1.4126227,0.6505745
415.jpg,9.899665551839465,113.11036789297658,165.8227424749164,0.58287275,1.7064618,0.6317627
4152.jpg,9.151898734177216,108.69620253164557,184.4632911392405,0.62144274,1.7318912,0.6167347
4154.jpg,11.37937384898711,72.70902394106814,211.28360957642727,0.6406168,1.6411457,0.6095268
4156.jpg,10.71164021164021,130.46031746031744,157.38095238095238,0.74764365,1.7373084,0.57219905
4157.jpg,10.237467018469657,123.9815303430079,168.29287598944592,0.7095064,4.7857814,0.58496416
4158.jpg,10.641025641025642,124.59188034188035,170.9508547008547,0.62539035,1.2716136,0.6152368
4164.jpg,12.977099236641221,106.60496183206106,186.75381679389312,0.5851243,1.7148638,0.63086534
4168.jpg,12.49793388429752,97.64049586776859,196.31404958677686,0.55976325,1.5264925,0.64112294
4172.jpg,13.165094339622641,103.55896226415094,182.8490566037736,0.5177288,1.6282878,0.6588792
4174.jpg,12.8428927680798,93.29925187032418,158.72319201995012,0.6340015,1.7494997,0.61199456
4179.jpg,11.300248138957816,98.66004962779157,155.7741935483871,0.58145803,1.5784578,0.63232785
4185.jpg,12.153005464480874,106.69398907103825,184.15027322404373,0.6272434,1.6987184,0.6145362
4188.jpg,8.933526011560692,86.39306358381502,191.29768786127167,0.59381396,1.6551411,0.6274258
419.jpg,12.088305489260144,97.17899761336515,183.0692124105012,0.6904502,1.5410441,0.5915584
4196.jpg,11.789583333333333,100.22083333333333,208.22291666666666,0.5582742,1.7044582,0.64173555
4197.jpg,10.682,130.166,163.898,0.71120036,1.4111452,0.5843851
4203.jpg,11.044496487119439,90.14285714285714,178.0,0.53829855,1.4549912,0.6500689
4209.jpg,10.595348837209302,90.11860465116278,209.00232558139535,0.536583,1.7474304,0.6507947
4210.jpg,12.567430025445294,116.42748091603055,182.6055979643766,0.63434446,1.871036,0.6118662
4218.jpg,11.8292220113852,106.25996204933587,196.83870967741936,0.63445956,1.8285176,0.611823
4222.jpg,10.75844155844156,103.1012987012987,181.9012987012987,0.5818299,1.6016074,0.63217926
4227.jpg,10.118918918918919,103.44324324324324,174.12432432432433,0.6280022,1.5788631,0.61424977
423.jpg,11.142857142857142,119.73177842565597,172.1137026239067,0.56826663,1.7028704,0.6376467
4231.jpg,10.710875331564987,97.55702917771883,185.70557029177718,0.5640187,1.628077,0.6393785
4236.jpg,10.54034229828851,109.05378973105134,160.69926650366747,0.56639385,1.8069276,0.6384091
4238.jpg,11.084778420038536,118.89788053949904,166.8131021194605,0.59571075,0.7473835,0.62668
4239.jpg,11.38831615120275,105.81443298969072,193.25429553264604,0.6313821,1.7664617,0.61297715
424.jpg,9.676966292134832,130.4073033707865,165.15449438202248,0.6433563,0.9463043,0.60851073
4241.jpg,13.381696428571427,91.97098214285714,184.86383928571428,0.6247113,1.0865451,0.61549395
4242.jpg,12.255172413793103,85.38160919540229,203.71494252873563,0.5712578,1.6279342,0.63643277
4243.jpg,12.18918918918919,80.90852390852392,204.65488565488567,0.62072545,2.349659,0.6170077
4247.jpg,11.791666666666666,98.85119047619047,167.31547619047618,0.60479265,1.6696554,0.6231334
4250.jpg,10.002604166666666,126.59114583333333,153.68489583333331,0.5700545,1.6820681,0.6369206
4257.jpg,12.409883720930232,111.28488372093022,169.48837209302326,0.6200459,1.5032928,0.6172665
426.jpg,10.322784810126581,121.5506329113924,163.91772151898735,0.61386037,1.6987921,0.6196323
4261.jpg,10.036855036855037,83.65601965601965,181.33906633906633,0.6126308,1.7021137,0.6201048
4264.jpg,9.655999999999999,97.96,169.33866666666665,0.56104404,1.6327847,0.6405969
4267.jpg,11.314087759815243,126.76674364896074,160.45727482678984,0.5493563,1.5139661,0.6454293
4273.jpg,10.087786259541984,127.44656488549617,170.03816793893128,0.5845227,1.5135225,0.6311048
4277.jpg,10.427450980392157,129.54901960784315,165.3686274509804,0.58593583,1.4485121,0.6305425
4280.jpg,9.660220994475138,128.81215469613258,151.04419889502762,0.5759215,1.7366483,0.6345494
4287.jpg,9.192575406032482,114.34802784222737,184.89327146171692,0.5561953,1.6138949,0.64259285
429.jpg,10.382198952879582,133.9633507853403,159.87958115183247,0.55887437,1.7240733,0.64148855
4294.jpg,12.656398104265405,113.34597156398105,193.1706161137441,0.731084,1.7228222,0.5776727
4298.jpg,10.414248021108179,107.23746701846966,168.3509234828496,0.7183099,1.8406126,0.5819672
4302.jpg,11.976019184652277,126.52278177458032,184.03597122302156,0.6751657,1.5200355,0.5969559
4306.jpg,11.634275618374557,108.84275618374558,187.1643109540636,0.74708426,1.7507054,0.5723822
4311.jpg,9.978886756238003,108.46641074856046,180.0172744721689,0.7575398,1.6527977,0.5689772
4313.jpg,10.216634429400386,109.11218568665377,178.07930367504835,0.6904856,1.5414687,0.591546
432.jpg,11.038194444444445,127.49652777777777,178.70138888888889,0.5871363,1.7018812,0.6300656
4320.jpg,10.959322033898305,102.22372881355932,214.36271186440678,0.6677827,1.5337435,0.59959847
4326.jpg,10.11111111111111,88.09150326797386,180.12091503267973,0.6704942,1.6656669,0.5986253
4329.jpg,10.027932960893855,91.65083798882682,173.8072625698324,0.81073636,1.7372717,0.5522615
4333.jpg,10.675,125.95,188.93055555555557,0.6996537,1.7854652,0.5883552
4337.jpg,10.828908554572271,126.10914454277285,201.17994100294985,0.7235426,1.8035154,0.5802004
4341.jpg,9.783536585365853,112.4329268292683,160.8201219512195,0.5678735,1.8319597,0.6378066
4345.jpg,10.189349112426035,99.46153846153845,182.34319526627218,0.64000463,1.7925613,0.6097544
4350.jpg,10.213389121338912,110.29288702928869,164.98535564853555,0.7399546,1.6902463,0.57472765
4354.jpg,9.986979166666666,102.47916666666666,174.890625,0.6575577,1.6079115,0.60329723
4355.jpg,12.078034682080924,117.23699421965317,187.5115606936416,0.5840569,1.5762072,0.63129044
4359.jpg,12.42929292929293,121.6969696969697,185.95454545454547,0.60314447,2.436032,0.6237741
436.jpg,10.394871794871795,87.58461538461539,198.18205128205128,0.5774312,1.8739653,0.63394207
4361.jpg,12.620000000000001,113.7616,186.7576,2.757947,1.7104608,0.26610276
4367.jpg,10.97972972972973,96.8018018018018,201.18243243243242,0.67119384,1.8446378,0.5983746
4372.jpg,10.033678756476684,101.4559585492228,183.40932642487047,0.6486758,1.5548408,0.60654736
4388.jpg,13.645502645502646,82.61904761904762,216.4100529100529,0.5983352,1.6067027,0.625651
439.jpg,12.084033613445378,85.77310924369748,199.2268907563025,0.54740894,1.4572375,0.6462416
44.jpg,12.772117962466488,107.01876675603218,201.7024128686327,0.62365407,1.5743873,0.61589473
4401.jpg,10.814713896457766,133.33787465940054,167.13896457765668,0.5958161,1.8593546,0.62663865
4406.jpg,11.288372093023256,99.86511627906977,181.0093023255814,0.69882107,1.4962895,0.5886435
4409.jpg,11.72782874617737,106.67278287461774,185.9724770642202,0.45551315,1.7713572,0.68704295
4412.jpg,10.57330827067669,105.75939849624059,181.04323308270676,0.6063547,1.8727676,0.62252754
4415.jpg,10.438127090301004,134.35117056856188,149.59364548494983,0.70439774,1.4176924,0.58671755
4418.jpg,10.530651340996169,109.3831417624521,178.33716475095784,0.7235215,1.7067741,0.58020747
442.jpg,10.925287356321839,95.86206896551724,188.74137931034483,0.6031533,1.7909948,0.62377065
4426.jpg,10.862973760932945,114.99416909620992,185.37317784256558,0.6258242,1.7087692,0.61507267
4429.jpg,10.737089201877934,130.7887323943662,166.64084507042253,0.6182087,1.7168512,0.61796725
4433.jpg,9.698598130841122,131.7663551401869,151.81542056074764,0.61417043,1.8681136,0.6195133
4437.jpg,11.86829268292683,97.84390243902439,183.37317073170732,0.60193765,1.7388048,0.62424403
444.jpg,11.383561643835616,93.93607305936072,188.71232876712327,0.5468667,1.4875721,0.6464681
4440.jpg,9.510152284263958,110.26903553299492,135.21573604060913,0.68456435,1.5080253,0.59362525
4443.jpg,11.464454976303319,71.56398104265404,217.0616113744076,0.7635697,1.5238506,0.56703174
4447.jpg,13.106235565819862,118.00923787528868,195.8267898383372,0.6955667,1.7469772,0.5897733
445.jpg,11.37012987012987,95.82900432900433,193.1883116883117,0.6479848,1.2360706,0.6068017
4451.jpg,10.240932642487047,114.66580310880829,182.23316062176167,0.6820485,1.6395125,0.59451324
4454.jpg,11.20979020979021,125.83916083916084,167.56876456876458,0.61689883,1.3988626,0.61846787
4461.jpg,10.764091858037578,121.65344467640918,165.56784968684758,0.5687743,1.464584,0.6374403
4465.jpg,10.044692737430168,80.37988826815642,185.35474860335196,0.5950996,1.6417074,0.62692004
4468.jpg,10.674418604651164,121.35400516795866,174.91472868217056,0.6135859,1.7702249,0.6197377
4471.jpg,10.921383647798743,124.88679245283019,177.07861635220127,0.630018,1.5296066,0.61349016
4474.jpg,9.700440528634362,114.81277533039649,168.10572687224672,0.657585,1.4678422,0.6032873
4478.jpg,10.031446540880504,111.31656184486374,171.0670859538784,0.67240524,1.5566502,0.5979412
4482.jpg,10.257575757575758,118.96753246753246,175.995670995671,0.5983726,1.8035959,0.62563634
4488.jpg,10.668257756563246,106.94988066825776,182.6658711217184,0.66603804,1.6577424,0.6002264
4493.jpg,10.731988472622477,126.97406340057636,164.3515850144092,0.61273926,1.5086552,0.620063
450.jpg,10.536945812807883,91.6896551724138,191.65270935960592,0.713541,1.5126238,0.5835869
4501.jpg,9.91470588235294,126.03235294117647,152.24411764705883,0.57685703,1.4409909,0.63417286
4505.jpg,10.092436974789916,126.89635854341736,146.80392156862746,0.5869822,1.5404742,0.6301268
4509.jpg,11.308270676691729,78.0,193.76942355889724,0.63431394,1.420513,0.61187756
4513.jpg,10.927184466019417,126.99271844660193,166.41747572815532,0.62954134,1.6659343,0.61366963
4518.jpg,11.994638069705093,96.31367292225201,190.45844504021449,0.57685673,1.6245277,0.63417304
4522.jpg,10.4,113.74615384615385,160.72051282051282,0.6665229,1.5832646,0.60005176
4525.jpg,11.741538461538461,106.24923076923076,177.69846153846154,0.588159,1.8805577,0.6296599
4529.jpg,12.64065335753176,107.76588021778583,155.56987295825772,0.6179451,1.6778505,0.618068
4532.jpg,9.694067796610168,90.29322033898305,174.3313559322034,1.5672253,1.3239055,0.3895256
4533.jpg,10.01510574018127,84.68277945619336,184.0060422960725,0.49490106,1.767113,0.6689406
4537.jpg,9.896678966789668,118.24723247232473,156.6678966789668,0.622107,1.9602771,0.61648214
4539.jpg,11.01315789473684,96.94517543859648,177.3640350877193,0.5296202,1.6541975,0.6537571
4543.jpg,11.982954545454545,92.72727272727273,184.33522727272728,0.501462,1.5047556,0.6660176
4546.jpg,11.852941176470589,102.52450980392156,176.5441176470588,0.5731353,1.5482299,0.63567317
4548.jpg,10.34526854219949,119.20460358056268,174.32736572890028,0.57324415,1.3827326,0.63562924
4551.jpg,11.210648148148147,100.23379629629629,179.08796296296296,0.59008324,1.7871257,0.6288979
4552.jpg,9.739413680781759,115.66775244299674,158.34527687296418,0.5774866,1.5984293,0.63391984
4557.jpg,9.216630196936542,110.8402625820569,159.2144420131291,0.6557841,1.679437,0.60394347
4560.jpg,8.06625258799172,102.36438923395445,160.13043478260872,0.5376951,1.8119353,0.650324
4566.jpg,10.840860215053764,122.33118279569892,165.83870967741936,0.5761946,1.5234259,0.63443947
4568.jpg,10.160493827160494,97.75555555555556,190.38765432098765,0.8956557,1.8339221,0.52752197
457.jpg,10.131578947368421,90.65204678362572,198.19005847953215,0.6706447,1.5812387,0.5985713
4573.jpg,9.989200863930886,111.02591792656588,178.73218142548598,0.59255683,1.7058395,0.62792104
4577.jpg,10.50835322195704,103.52267303102626,163.46778042959428,0.62028843,1.6235273,0.617174
4580.jpg,11.096059113300493,99.51970443349754,159.31034482758622,0.92169166,1.717967,0.5203749
4583.jpg,9.377118644067796,113.81567796610169,154.6800847457627,0.54775244,1.7469208,0.64609814
4587.jpg,12.089775561097257,99.12967581047381,169.14463840399003,0.48727337,1.8802922,0.6723713
4591.jpg,11.8121387283237,81.94219653179191,196.61560693641619,0.5126659,1.8359845,0.6610845
4598.jpg,9.916184971098266,86.84971098265896,178.73699421965318,0.56926006,1.7805291,0.63724303
4602.jpg,13.090019569471623,117.81996086105674,191.74755381604695,0.7221188,1.5971055,0.58068
4605.jpg,12.821596244131456,115.21126760563381,195.85915492957747,0.68539625,1.7203627,0.59333223
4608.jpg,10.464601769911503,107.92256637168141,170.2853982300885,0.53426373,1.6663494,0.65177846
4613.jpg,10.262557077625571,124.00456621004565,164.8310502283105,0.63779116,1.6420308,0.6105785
4616.jpg,12.176605504587156,116.4908256880734,188.2454128440367,0.6626955,1.8434372,0.60143304
4620.jpg,9.271367521367523,114.17094017094018,179.31410256410257,0.7060671,1.5183334,0.58614343
4626.jpg,9.66384778012685,105.16067653276956,161.9492600422833,0.5319576,1.8042847,0.6527596
4632.jpg,12.5,99.39267015706807,200.9842931937173,0.5263536,1.6449125,0.6551562
4636.jpg,9.428160919540229,118.30459770114942,151.40804597701148,0.59254336,1.7400756,0.62792635
4644.jpg,11.278688524590164,120.40281030444964,170.91569086651054,0.60584754,1.5095972,0.6227241
4648.jpg,10.912466843501326,90.86206896551724,200.08222811671087,0.5868692,1.833148,0.63017166
4651.jpg,10.46887159533074,115.3715953307393,180.85992217898834,0.63861835,1.7872571,0.6102702
4654.jpg,12.95952380952381,102.25714285714287,180.3261904761905,0.69938624,1.2807351,0.58844775
4662.jpg,9.919444444444444,138.00555555555556,185.425,0.67256945,1.5123742,0.5978825
4665.jpg,10.273743016759777,83.43854748603353,186.93296089385476,0.63933676,1.5060786,0.6100028
4669.jpg,11.799522673031026,94.77565632458234,177.80668257756565,0.57417274,1.6560898,0.63525426
4670.jpg,11.027950310559005,83.8695652173913,198.51863354037266,0.56026036,1.6869928,0.6409187
4675.jpg,10.514376996805112,130.18530351437698,155.21725239616612,0.5621783,1.7110242,0.6401318
4679.jpg,8.895631067961164,102.43446601941747,131.21116504854368,0.61268944,1.6502808,0.6200822
4682.jpg,11.93841642228739,100.65982404692082,181.57184750733137,0.5575913,1.6612935,0.64201695
4685.jpg,12.126373626373628,102.32142857142858,177.989010989011,0.59013426,1.7971979,0.6288777
4689.jpg,10.967567567567569,114.34864864864865,174.61081081081082,0.6030303,1.6727719,0.6238185
4691.jpg,9.64306784660767,127.26548672566372,148.30973451327432,0.5380637,1.5960156,0.6501682
4692.jpg,9.31829573934837,134.32330827067668,112.70426065162907,0.6606259,1.538558,0.60218257
4693.jpg,9.359523809523811,126.58809523809525,139.48809523809524,0.66407406,1.2081355,0.60093474
4699.jpg,8.559420289855073,88.64637681159421,179.05217391304348,0.6702972,1.6482012,0.5986959
47.jpg,12.581818181818182,110.74848484848485,198.61212121212122,0.6086794,1.5571603,0.6216279
4709.jpg,10.62934362934363,110.6023166023166,183.65250965250965,0.65931624,1.5878321,0.60265785
4712.jpg,12.16265060240964,124.63855421686748,194.62951807228916,0.5450796,1.7825699,0.6472159
4718.jpg,10.30232558139535,98.70058139534883,191.1656976744186,0.58671373,1.5216893,0.6302334
4721.jpg,10.704057279236277,110.35560859188544,182.96181384248212,0.6034228,1.6107016,0.6236658
4724.jpg,10.2421875,127.56770833333333,174.52864583333331,0.67789966,1.2291645,0.5959832
4728.jpg,12.167901234567902,103.02222222222223,198.79506172839507,0.5755774,1.687005,0.63468796
4732.jpg,11.974860335195531,108.89944134078213,191.85754189944134,0.5739478,1.5114273,0.6353451
4736.jpg,10.738693467336683,141.58291457286433,151.78643216080403,0.5750371,1.4633372,0.6349057
4741.jpg,10.32345013477089,107.75741239892184,185.46630727762803,0.5334924,1.6389166,0.6521063
4745.jpg,10.680584551148224,127.25469728601252,172.5260960334029,0.5544987,1.6704005,0.6432942
4749.jpg,11.475524475524475,80.83916083916084,212.7762237762238,0.4935867,1.6825658,0.66952926
475.jpg,10.91,115.0175,173.73,0.5137117,1.6000533,0.6606278
4752.jpg,10.653846153846155,126.57264957264958,158.67307692307693,0.6130919,1.4791523,0.61992747
4759.jpg,11.155092592592592,107.03935185185185,187.7523148148148,0.61212975,1.6639311,0.6202975
4763.jpg,10.637305699481866,110.11658031088083,189.57512953367876,0.64621955,1.6648312,0.6074524
4770.jpg,12.505882352941176,124.65294117647059,184.00196078431372,0.60501075,1.5860829,0.6230487
4773.jpg,9.945558739255015,124.7106017191977,154.432664756447,0.8098757,1.6423779,0.5525241
4776.jpg,12.252609603340291,104.70772442588725,169.92484342379956,0.6128902,1.5880884,0.620005
4778.jpg,11.335664335664335,80.18648018648018,191.27039627039628,0.59499323,1.9936402,0.6269619
478.jpg,9.968,113.29333333333334,174.856,0.7690732,1.6933479,0.56526774
4791.jpg,9.470430107526882,99.7741935483871,198.76075268817206,0.6009335,1.6237159,0.6246356
4795.jpg,9.384408602150538,101.43010752688173,196.91666666666669,0.56992096,1.5900321,0.63697475
48.jpg,12.313131313131315,99.19949494949496,176.07828282828285,0.6895193,1.5989062,0.5918843
4803.jpg,11.638522427440632,83.22427440633246,181.54353562005275,0.5720105,1.5668168,0.63612807
4810.jpg,10.04491017964072,87.16467065868264,151.311377245509,0.5135969,1.5083559,0.6606779
4813.jpg,13.452272727272726,97.675,211.41363636363636,0.6034926,1.5922488,0.6236387
4816.jpg,13.048387096774194,108.2,200.11129032258066,0.56794596,1.8503923,0.6377771
482.jpg,11.492268041237113,117.53865979381443,195.05154639175257,0.5315453,1.7163241,0.6529353
4820.jpg,12.678983833718245,97.16166281755196,212.4110854503464,0.61316794,1.6829861,0.61989826
4826.jpg,10.856060606060607,77.45959595959597,204.09343434343435,0.7016643,1.5568762,0.58765996
483.jpg,9.35873015873016,102.22698412698412,169.48095238095237,0.7149553,1.5336729,0.58310556
4832.jpg,8.198966408268735,76.4186046511628,183.75193798449612,0.5859225,1.6924903,0.6305478
4834.jpg,10.492260061919506,120.25386996904025,170.97213622291022,0.63148177,1.6447763,0.6129397
4835.jpg,10.363190184049081,117.28711656441719,179.0245398773006,0.8686759,1.2722559,0.5351383
484.jpg,10.107142857142858,112.45476190476191,155.38809523809525,0.7100139,1.6715481,0.5847906
4843.jpg,10.510204081632653,127.81632653061224,163.46258503401359,0.55140656,1.4630144,0.6445763
4846.jpg,11.872916666666667,102.20833333333333,212.58124999999998,0.5813777,1.745028,0.63236004
4858.jpg,14.426890756302521,106.19495798319328,206.51764705882354,0.6939047,1.5948819,0.590352
4859.jpg,9.47766323024055,110.4914089347079,163.8831615120275,0.5819352,1.7985103,0.6321371
4864.jpg,13.856338028169015,65.77464788732395,214.45070422535213,0.6057946,1.3516136,0.6227447
4868.jpg,12.806615776081426,80.38931297709924,218.35368956743005,0.7002699,1.4859401,0.588142
4870.jpg,10.561538461538461,128.0923076923077,154.28653846153847,0.76548326,1.6598296,0.56641716
4872.jpg,10.91569086651054,128.30913348946135,180.7096018735363,0.7020786,1.7110342,0.5875169
4875.jpg,11.247727272727273,130.38863636363635,163.2681818181818,0.53376406,1.7225223,0.6519908
488.jpg,12.286567164179104,105.25671641791045,208.91641791044776,0.6143974,1.9145453,0.6194262
4880.jpg,10.777011494252873,93.68735632183908,180.5471264367816,0.73647404,1.6553522,0.57587963
4886.jpg,9.256410256410257,119.46923076923076,170.2974358974359,0.46178794,1.7872131,0.6840938
